,random_state,load_pattern,exp_type,regression_method,trace_family,y_metric,nmae,training_time
259,3,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.2341919345064432,34.49061369895935
260,4,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3266366537695917,1.2222599983215332
261,4,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.238534138206221,25.3529372215271
262,5,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.322609371454343,2.218806505203247
263,5,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23506827536550715,33.10003209114075
264,6,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3250771372432805,2.4966025352478027
265,6,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23322069486754016,35.81188941001892
266,7,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3173714291075179,2.475513219833374
267,7,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23860288201332383,35.82950305938721
268,8,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.322878907316831,2.1642401218414307
269,8,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23660312293187943,34.90325999259949
270,9,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3193031857498139,2.1518003940582275
271,9,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23416508281574,19.406318187713623
272,10,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.31694106020465995,2.513056516647339
273,10,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.2398557079854029,36.61799454689026
274,11,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.32274536658964154,2.362030029296875
275,11,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23123757714018203,35.71909022331238
276,12,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.33387624799950033,2.3012466430664062
277,12,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23738712717760202,35.655802488327026
278,13,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3252812462425873,2.353785753250122
279,13,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23370596665904997,31.126294374465942
280,14,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.32816620772007904,2.4080541133880615
281,14,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23542184231060045,34.221179246902466
282,15,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.31621413729247744,2.330472230911255
283,15,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.22987974147110296,34.8281512260437
284,16,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3167954298692114,2.423078775405884
285,16,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.232411849777508,26.41724419593811
286,17,PeriodicLoad,SingleApp,reg_tree,VoD,noAudioPlayed,0.3209234515469042,2.1977391242980957
287,17,PeriodicLoad,SingleApp,random_forest,VoD,noAudioPlayed,0.23164559827975742,35.50460982322693
288,0,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.10009489049151966,6.688270807266235
289,0,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07254203144345325,165.33459663391113
290,1,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.093627250362341,6.860403537750244
291,1,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07057460242933306,152.85590744018555
292,2,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.08958622862249656,6.9528114795684814
293,2,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.06944284688766444,162.794335603714
294,3,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09295472956385045,5.917744159698486
295,3,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07057426770210935,156.2717399597168
296,4,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09161706678197991,9.633960247039795
297,4,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07027074750168309,151.02595233917236
298,5,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09539670201284962,8.982032299041748
299,5,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07183543647217239,157.6345498561859
300,6,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09640885749616565,12.344059228897095
301,6,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07146595480392122,145.95504641532898
302,7,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.0928485965165874,11.992300748825073
303,7,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07165890415472123,155.48895740509033
304,8,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.0890985114636856,6.072552442550659
305,8,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.06872434761087369,166.013352394104
306,9,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09346368755060157,11.933469295501709
307,9,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07069876427672754,146.85708045959473
308,10,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09144472425802495,9.634704351425171
309,10,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07036651124447671,159.90284085273743
310,11,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09275104598656485,8.218846321105957
311,11,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07129391461554226,145.2803349494934
312,12,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09024812049077278,10.705562591552734
313,12,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.06875021306936495,148.38557600975037
314,13,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09101691398919036,11.275261163711548
315,13,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07052923533135011,155.30871558189392
316,14,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09146081308294207,11.107726812362671
317,14,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.0707509530095148,141.00982451438904
318,15,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09270783723179958,11.963136434555054
319,15,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.06973685119166899,154.74966740608215
320,16,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09052507881471344,11.284011840820312
321,16,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.06923190066927648,146.3239781856537
322,17,FlashcrowdLoad,BothApps,reg_tree,KV,ReadsAvg,0.09394562657951666,13.042433500289917
323,17,FlashcrowdLoad,BothApps,random_forest,KV,ReadsAvg,0.07050935624735766,147.17445635795593
324,0,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09214587772951734,12.088939905166626
325,0,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06904183664706631,150.09452509880066
326,1,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.0914596847371854,11.55342698097229
327,1,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06719051017914249,144.75885725021362
328,2,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.08637899926352932,10.984932899475098
329,2,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06792659699153096,162.72674012184143
330,3,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.08632036227704655,6.814278602600098
331,3,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06854857378558941,153.09334993362427
332,4,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09305360331356942,8.357585191726685
333,4,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06688524852579618,145.97127270698547
334,5,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.0921466979034668,11.488116979598999
335,5,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06947489975184527,154.40280556678772
336,6,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.0858400401690771,12.276299238204956
337,6,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06860949309713553,144.21701788902283
338,7,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09105101214224509,12.651898860931396
339,7,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06871493693071919,154.38783860206604
340,8,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09012265274197749,9.402347564697266
341,8,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06654693047815219,159.2546694278717
342,9,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09143339650677668,11.586257696151733
343,9,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06907397053487717,144.33747148513794
344,10,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09349093437876027,8.492264747619629
345,10,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06829267512278417,155.05228734016418
346,11,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.0919184664287002,12.399277925491333
347,11,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06855339937647185,153.65156149864197
348,12,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09007890232244072,12.100662231445312
349,12,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.0666351924330272,157.06741452217102
350,13,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09165488864597772,11.659499168395996
351,13,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06729110310353992,152.64852809906006
352,14,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.08940218648335678,11.727736473083496
353,14,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06886926344503602,153.66030073165894
354,15,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.08890652324108057,6.352036237716675
355,15,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06749416109794472,148.57463192939758
356,16,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.09059490849736761,6.084314823150635
357,16,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06764136768320729,152.81232023239136
358,17,FlashcrowdLoad,BothApps,reg_tree,KV,WritesAvg,0.08867982846791177,12.649522304534912
359,17,FlashcrowdLoad,BothApps,random_forest,KV,WritesAvg,0.06850870306315314,154.8810806274414
360,0,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08595257833502361,11.660292863845825
361,0,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06191495747303205,154.19400262832642
362,1,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08471404635347772,6.918284177780151
363,1,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06315707853286193,155.54794263839722
364,2,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08603530551409909,7.423456430435181
365,2,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06341657420413876,148.72550702095032
366,3,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0842347391216823,8.384182691574097
367,3,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06203615265599633,149.1560697555542
368,4,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08525295423427784,12.179397106170654
369,4,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06309827302736426,154.5374927520752
370,5,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08309733546737111,13.00026535987854
371,5,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06190931248232454,153.278058052063
372,6,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08436604202137211,11.923288106918335
373,6,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06178899634203951,150.05364513397217
374,7,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0823201946027156,12.125931978225708
375,7,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06103928852260444,147.06185817718506
376,8,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0837588959544902,10.663314580917358
377,8,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.062102311915319855,144.25342321395874
378,9,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08531541876527422,6.263766288757324
379,9,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.0617481973445797,147.82103729248047
380,10,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08620509126037565,11.734691619873047
381,10,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06366267593516244,153.94875717163086
382,11,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0867459205588049,11.978925943374634
383,11,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06270696865977685,150.15328240394592
384,12,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08438979415129066,11.914888143539429
385,12,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06175286384177543,152.66190838813782
386,13,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08237094927583079,11.908865690231323
387,13,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.061976779684111416,146.04879641532898
388,14,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0841164769905191,11.950060606002808
389,14,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06312162215366099,146.13039803504944
390,15,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08362564276065813,10.52510690689087
391,15,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06246869163988691,158.23212027549744
392,16,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.0837966131939186,6.062015771865845
393,16,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06117406301430827,145.82376170158386
394,17,PeriodicLoad,BothApps,reg_tree,KV,ReadsAvg,0.08493944905466555,12.451657056808472
395,17,PeriodicLoad,BothApps,random_forest,KV,ReadsAvg,0.06342174209799623,147.9171404838562
396,0,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08267874039498979,12.000537633895874
397,0,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06147500869744421,147.6369559764862
398,1,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.0859876103149402,12.309220790863037
399,1,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06313614670000639,125.95948958396912
400,2,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08350025777965517,5.5898354053497314
401,2,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06320121827985328,104.90038752555847
402,3,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08372779295537765,5.990666151046753
403,3,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06213242627087697,94.37064838409424
404,4,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08589507814575824,5.264192819595337
405,4,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06260587785249838,100.42913007736206
406,5,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08224889000230322,6.399454116821289
407,5,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.0610592327671682,98.41292262077332
408,6,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08408872594606674,5.664808750152588
409,6,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06107384984039005,106.96993827819824
410,7,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.081428051940613,5.434887170791626
411,7,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.059986692438181666,99.13691520690918
412,8,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08336646657953005,5.209914445877075
413,8,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06240727363536682,93.30570459365845
414,9,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08398441614419892,6.2682108879089355
415,9,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.061289343900549936,95.4910135269165
416,10,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08309987584551366,5.800572156906128
417,10,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06334303679607517,105.2912163734436
418,11,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08621741665826585,5.158836364746094
419,11,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.061895209579960565,104.61591219902039
420,12,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08140694877531848,6.550144910812378
421,12,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.05956472277515127,101.66955614089966
422,13,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.0833250670495144,5.7946155071258545
423,13,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.061152233357004857,94.40524196624756
424,14,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08623173767244784,5.666308641433716
425,14,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06255435102420544,96.5660252571106
426,15,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08600407640543387,5.829230308532715
427,15,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.06204364874806959,108.89241051673889
428,16,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08405976487566029,6.305934906005859
429,16,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.061241642683847596,97.8247230052948
430,17,PeriodicLoad,BothApps,reg_tree,KV,WritesAvg,0.08338927702373904,6.707324504852295
431,17,PeriodicLoad,BothApps,random_forest,KV,WritesAvg,0.062976946313142,97.59542560577393
432,0,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.055015444070080737,3.1259260177612305
433,0,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04059335396781488,54.869760036468506
434,1,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.054426046697855085,2.9068448543548584
435,1,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.040802344408692987,49.52460074424744
436,2,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05442615120428591,3.062058210372925
437,2,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04101757417311505,53.548513889312744
438,3,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.053988201896653445,3.270659923553467
439,3,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04082935134261037,46.651381492614746
440,4,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05288519860499483,2.9789011478424072
441,4,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.0398075215948894,57.436524629592896
442,5,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05298302846617983,2.9909653663635254
443,5,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.040446367954485085,52.6477632522583
444,6,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05476985913501134,2.603574275970459
445,6,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.041113559131665894,48.62424993515015
446,7,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05317214054301235,3.273970365524292
447,7,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04013539043471318,55.70744967460632
448,8,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.055410642138833476,3.240955114364624
449,8,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04075365640548753,44.763622999191284
450,9,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05291035878145819,3.079771041870117
451,9,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04027319157276348,56.128976821899414
452,10,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.053591789684830055,3.2096917629241943
453,10,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04079347744411551,55.376530170440674
454,11,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.0528596744547807,2.831674337387085
455,11,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.040608135881126946,45.64249277114868
456,12,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05272713849277029,2.8276052474975586
457,12,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04024783700467222,53.88541126251221
458,13,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.052773147758014824,3.1113951206207275
459,13,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04020125325630204,48.232016801834106
460,14,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.053304809524358475,3.2593162059783936
461,14,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04092713948181279,53.97286009788513
462,15,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05284850443209513,3.419382095336914
463,15,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04032215580713524,55.55755925178528
464,16,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.053386864195180864,2.67669415473938
465,16,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.04042567732901902,47.818538188934326
466,17,FlashcrowdLoad,SingleApp,reg_tree,KV,ReadsAvg,0.05338670231377577,3.518547773361206
467,17,FlashcrowdLoad,SingleApp,random_forest,KV,ReadsAvg,0.0403607435020243,55.351218938827515
468,0,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.056328515302493665,3.0328874588012695
469,0,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04264359841186274,46.98808407783508
470,1,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05815124012767578,3.036163330078125
471,1,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.0429330815972772,58.59200882911682
472,2,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.058041660434166906,3.258551836013794
473,2,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.0428043565867201,50.123215436935425
474,3,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05873255564384964,3.06127667427063
475,3,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04302145713774323,56.1664605140686
476,4,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.056330915811516294,3.096858024597168
477,4,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04217724042842407,56.40820097923279
478,5,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05654060778896659,3.18947696685791
479,5,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04266943668399186,44.344322681427
480,6,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.057718057902402316,3.2484681606292725
481,6,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04350391221218401,54.444313764572144
482,7,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.056390518218527384,3.2206435203552246
483,7,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.042328522318923784,47.33488202095032
484,8,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05759668616390638,3.3160524368286133
485,8,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04307124564746308,55.385443925857544
486,9,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05703941159689204,3.0337233543395996
487,9,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04263137415804196,56.8983895778656
488,10,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05624813076221127,2.9386045932769775
489,10,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04272249419578196,49.9200975894928
490,11,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.056158154239637194,3.545325756072998
491,11,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.042900387640773044,57.03862452507019
492,12,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05696026271753395,3.2226648330688477
493,12,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.042590567578356366,47.93164777755737
494,13,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.060678532439459504,3.508596897125244
495,13,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.0427263368090262,53.921589851379395
496,14,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.057232344483059056,3.43106746673584
497,14,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04310652406153706,48.38125920295715
498,15,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.05629617373017968,3.652278184890747
499,15,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04249037307207024,58.62799882888794
500,16,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.0571644096619631,2.9882307052612305
501,16,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.04287115272896895,54.64201879501343
502,17,FlashcrowdLoad,SingleApp,reg_tree,KV,WritesAvg,0.057147629749359635,2.911771774291992
503,17,FlashcrowdLoad,SingleApp,random_forest,KV,WritesAvg,0.042451048847427765,49.26405215263367
504,0,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06180726084454012,5.000758647918701
505,0,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04433643829251812,91.8019449710846
506,1,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06139614484397915,4.974175930023193
507,1,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.0447150409535438,78.60948991775513
508,2,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.062208166715945715,5.03480076789856
509,2,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04417141150570252,92.86644792556763
510,3,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.062300591037768506,5.300077676773071
511,3,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04429713525446921,80.19670462608337
512,4,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06219468128259746,5.391300201416016
513,4,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04469309965846682,89.49132800102234
514,5,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06040335245476729,5.02052116394043
515,5,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.044446454164040264,77.65965032577515
516,6,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06173441245509668,5.640421152114868
517,6,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04410507939031639,90.74115800857544
518,7,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06221629269545063,5.1637122631073
519,7,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.044075812037498135,78.00249242782593
520,8,PeriodicLoad,SingleApp,reg_tree,KV,ReadsAvg,0.06123912181853752,5.26103949546814
521,8,PeriodicLoad,SingleApp,random_forest,KV,ReadsAvg,0.04475110155474023,90.26777148246765
