período,função,carga,apps,feature,método,switch,nmae,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.08416407539804789,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.3609074292493498,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.3606421945620729,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.142936494059792,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.14290745712443503,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.08920290576095734,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.08919904990246905,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.45053071646601184,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.45039447538512206,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.14045415326458596,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.14043058999653144,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.08813493287052977,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.08813196811440206,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.5327105314519011,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.5329009998147802,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.14151701586914564,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.1415278483690557,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.08840941749237045,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.0884212973800327,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.6222056844228762,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.6229582662474662,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.14178035790975005,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.14175252481977846,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.08572528112523443,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.08573239037930136,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.7414756615550414,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.7418045304614611,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.1428579761894689,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.14289037953809838,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.0880284084667985,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.08805707924630927,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA3,0.8233454318569987,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA3,0.8229331841662701,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.1395095196265813,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.13947422435663262,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.09502881012995937,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.09498487805732533,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.18906803342552045,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.18887760487746064,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.1407374340403671,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.14063681215260418,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.08971555537559446,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08971758379340126,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.2633558348111785,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.26324831750559846,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.14563270044255322,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.14535171691352045,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.0865177833272858,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08651895979687046,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.3616771850040487,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.36141889562001683,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.1388563488148325,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.1408098192821421,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.08778562833246908,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08777546138455289,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.4554238738815482,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.45543761373141256,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.1426256943713575,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.1428427380046352,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.08449948103872328,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08449871802713414,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.5300259027498226,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.5307809281053997,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.14500974686624657,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.1440307825598699,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.08422993682883868,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08422993682883868,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.5999501693576388,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.5981293632529437,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.14296211393095568,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.14311178489180393,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.08773426227913246,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08769390100302864,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.7387117407040592,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.7375374551599118,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.1395655077788949,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.1445863857300984,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.0863343965338536,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.08631531244026601,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA4,0.8542935522608022,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA4,0.8554237616948885,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.1475146730379681,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.1452023712823426,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.09304125846606326,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.09248979606366894,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.1865610538480274,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.18640603357460078,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.140306188520132,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.13931738497138638,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08585166256285046,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08591259967642419,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.2823657128644122,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.27530613164349726,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.13451213516870214,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.1337817394604292,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08735786992670103,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08735424382915902,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.290680435030533,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.32484344542181,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.159433069845795,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.15163749946006652,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08857162119412738,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08857749865596277,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.5284487538932737,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.49797548917347084,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.1382080859576665,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.14020639600542073,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08599174280599733,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08600036560675199,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.1808673760114379,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.29797207343479665,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.15463203859738162,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.15139969035803436,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08808115575414824,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08808988162194012,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.6405100412426686,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.66036321354307,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.1515927510130572,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.1458594360518975,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08839756087443482,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08840611648069026,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.5183410895154668,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.644163310819458,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.12929557764534252,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.13461620019020326,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.08640857098493866,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.08640732018701584,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA5,0.6001110644017832,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA5,0.7334007302801576,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.14160336584276567,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14153234971015471,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.09453432031711832,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.09450994880034568,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.19004485955256764,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.18983686648714218,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.14154654139416983,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14153525679707968,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08610844922466727,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08609740314734528,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.26690950446996964,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.26700617637580243,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.14335839996728444,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14322216845932254,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08589373177299905,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08589402748602905,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.3589341674030117,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.3589340675274288,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.1423941727885283,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14237542440097106,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08682315745276296,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08682049384460636,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.45637659063189756,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.45638975964936856,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.14267217516923952,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14272100226052128,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08853994674058784,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08853342072172166,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.5281856774264616,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.5277176138017206,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.1418061488955972,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.1418504105446604,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08741412303286275,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08739038243983561,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.6150332344663798,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.6149143722249126,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.1425013595131292,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14261602544808294,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.086522906402899,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08644701864970172,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.7414891865544273,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.7411590811638978,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.141293096834461,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.14126000357499333,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.08587943323821673,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.08577451468241226,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWA6,0.8306535834491461,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWA6,0.8297010256621252,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.1410229119398568,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.14017998401177298,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.09583268462296952,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.09582853864295558,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.20064421091942694,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.19575848300373572,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.13627569653517074,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.13541194026011794,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08851833416293346,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.08844780560065682,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.29586666390351063,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.27906790230593054,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.12507289517608883,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.13288384592861183,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08810890108807778,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.08811931186898139,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.43204753151940345,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.4471743817343819,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.13686352789063472,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.1394070569846929,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08530759128465508,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.0853087977277506,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.4368610585766471,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.43759427849311006,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.16028669499117126,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.1545594795717494,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08714724450636241,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.08713934651219397,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.7259226039257977,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.6620717154539831,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.14884925865655269,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.1464207106007413,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.0887800779082011,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.08877839214486152,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.724831276189095,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.7753983073233643,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.15016417984677954,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.14775815742964396,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08600342502961977,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.0860041148643871,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.7296858127751474,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.7350210340698288,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.1438698883549553,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.1445486033705656,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.08480103359173127,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.08479974160206719,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB1,0.9979289115681393,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB1,0.9903001012302574,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.13683770519721122,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.13494120143503197,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.09872376660193773,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.09864203331983373,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.17660764454028052,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.1703491077163954,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.14399614059841473,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.14328678967644662,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08569374699399575,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.08564737479938422,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.2680106900657452,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.2584347981238882,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.14341041120856587,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.14408745301287165,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.0875047922991638,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.0875047922991638,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.5258402352503795,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.46252520249508783,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.14158696990229497,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.14159444282091202,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08628443381824015,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.08628452006989835,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.1884447689498475,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.26896300164105524,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.14561355396847622,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.14535180420057364,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08864974198065503,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.0886464573122769,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.4457458328799631,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.49980840750006644,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.13405052566008607,
64,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.13751093843621198,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08995035932372368,
64,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.08994841212146389,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.640563703926054,
64,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.6547014878357,
128,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.14692994210977703,
128,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.14475961575719687,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08335698839267743,
128,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.08336959008792802,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.644735074356934,
128,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.667156914972583,
256,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.13736961375799825,
256,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.1377547413801438,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.08646997929606624,
256,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.08647041062801933,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB2,0.7773558157463123,
256,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB2,0.8374172391452868,
2,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.1236300129366106,
2,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.12331852091418716,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.08907226314781357,
2,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.08929288314607645,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.19777181890323284,
2,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.19367453508964533,
4,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.12585114089098154,
4,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.12439193155229013,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.08756703541542527,
4,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.08763992158691503,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.3151972410079021,
4,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.3084345257205588,
8,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.11329297125592369,
8,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.11858024926880918,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.08456693482967256,
8,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.08456801127076884,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.5272864834612455,
8,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.4854453518922532,
16,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.13198278136786717,
16,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.12914597658479887,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.08778139380622693,
16,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.08777940729378274,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.47061451817369443,
16,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.5080003480953469,
32,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.12055910048080165,
32,média,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.12170130559647235,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.08562577255072329,
32,máximo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.08562456577692959,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.6837683721843965,
32,mínimo,FlashcrowdLoad,BothApps,DispFrames,RF,SWB3,0.5816047669022374,
64,média,FlashcrowdLoad,BothApps,DispFrames,RT,SWB3,0.13437378480323534,
